Id,SalePrice
1696,269700.48234862456
1697,173684.32982125168
1698,354664.63469127356
1699,349394.81838234566
1700,242819.29255854196
1701,257070.70069162303
1702,289771.10617135634
1703,285538.4283406824
1704,292083.4914257135
1705,276948.3784441047
1706,414607.73850000004
1707,228907.23801054354
1708,227787.7332967932
1709,315760.51202616823
1710,241827.66289311345
1711,243244.13035605688
1712,321064.2810109889
1713,248295.9806817296
1714,214450.38622995396
1715,198875.469577958
1716,187099.37097477503
1717,177620.39388487523
1718,134234.1919296854
1719,207473.81887049173
1720,251517.8549308483
1721,178753.28569829182
1722,129746.29764258338
1723,156935.59390769422
1724,225810.75334371944
1725,233394.0904048556
1726,192795.8201385359
1727,173826.41376782345
1728,180048.95949645163
1729,166201.36868079138
1730,157864.42040973122
1731,128489.78025251215
1732,125300.12268871264
1733,118263.713781945
1734,133195.4734337442
1735,127624.18777377623
1736,120609.56115906517
1737,330469.24781008164
1738,218421.70335987728
1739,325306.53722619044
1740,201742.00222515452
1741,170900.6446107247
1742,175785.90806564354
1743,177550.34953595427
1744,289838.1466558173
1745,247661.9158729082
1746,266980.7740277778
1747,209212.6564550972
1748,210813.1108254531
1749,162981.2800381576
1750,149150.21152495994
1751,229469.21957996784
1752,118233.73916233296
1753,167524.45894834236
1754,215146.94657492996
1755,161120.9500443308
1756,116648.88813412836
1757,118242.79567919977
1758,136874.95001487288
1759,147865.4678215051
1760,158793.45780505004
1761,154264.56347672836
1762,158892.40114674726
1763,169314.51030012016
1764,122055.96494170184
1765,174881.61581068824
1766,168048.84411275282
1767,197111.05479188144
1768,136966.1360392996
1769,158907.7890510412
1770,133864.2071286302
1771,139295.94386081566
1772,145515.63007881396
1773,136615.84892977745
1774,149886.5041879015
1775,135385.56926239206
1776,110331.6559358202
1777,109212.83368731823
1778,128484.98586836584
1779,110483.41443225212
1780,173368.86640335136
1781,132299.90117824438
1782,97328.63896963099
1783,136894.56238430715
1784,91439.57388783332
1785,112015.68805008955
1786,132705.16378445734
1787,173297.42685871318
1788,52751.0336161295
1789,99308.53558672752
1790,79805.53895663732
1791,200263.8918155402
1792,154704.65236933535
1793,145434.463250922
1794,138812.32195007353
1795,140144.02122546878
1796,120975.08713079408
1797,125527.9553890105
1798,132374.63838499805
1799,108212.39646342528
1800,118051.80467298398
1801,139201.14848833342
1802,175855.426055295
1803,162105.75738081438
1804,136964.281346403
1805,134033.12521026487
1806,120090.68930533655
1807,154409.19472909803
1808,122619.8496126969
1809,126068.97151899716
1810,140135.42629456284
1811,117798.02809109949
1812,111546.43056226098
1813,128221.73492475016
1814,97702.75993454884
1815,63819.19556923818
1816,94253.70964064365
1817,121186.3516581586
1818,138075.65813594114
1819,121873.33646863686
1820,78464.21474082416
1821,123686.89835333407
1822,165195.7746098674
1823,64432.15011187727
1824,126853.6057605682
1825,134366.47746606194
1826,100811.5308562485
1827,112395.94493648157
1828,133748.77112012156
1829,118351.76178194405
1830,167526.74995091668
1831,184484.75714285715
1832,136306.1369118055
1833,144331.9187671593
1834,140942.30603593265
1835,183261.95340076473
1836,143731.62881238403
1837,89054.16120932698
1838,143048.80867487635
1839,85300.69478649326
1840,147308.5628444518
1841,148027.80756072805
1842,92912.14637667146
1843,140898.82112252986
1844,133040.25801103452
1845,140871.67163945473
1846,147357.00168714172
1847,148195.04274274284
1848,56929.77626519781
1849,123743.48062151093
1850,136746.0429589591
1851,137386.93392373965
1852,135059.2180840626
1853,135305.18912479907
1854,174988.23052256106
1855,150996.3895091338
1856,226433.96904214288
1857,134714.20789565827
1858,149578.3773178415
1859,121996.43961259142
1860,153077.15337978434
1861,121996.43961259142
1862,299285.1658459596
1863,299285.1658459596
1864,299285.1658459596
1865,342173.6184173669
1866,351352.8265650941
1867,250430.74421291755
1868,291752.0371241269
1869,191129.52344955356
1870,236614.34637866452
1871,245960.11636071035
1872,170851.4893417638
1873,224004.0951029814
1874,138774.54441025082
1875,194505.61309465475
1876,202325.61032411057
1877,192586.46958753985
1878,209748.74022779881
1879,128986.90977688404
1880,135347.37151330922
1881,222995.75546385645
1882,257595.90718832426
1883,198218.01691415271
1884,225762.22009157285
1885,239328.82709871873
1886,251460.95413261838
1887,192491.92957026805
1888,256212.78912420053
1889,165305.10347627863
1890,133788.059441173
1891,144730.36486107428
1892,115135.37530854052
1893,133356.04088162264
1894,133476.97787602808
1895,145149.77208226838
1896,120667.67061731286
1897,118297.91936103208
1898,99937.61780328589
1899,131264.82139797424
1900,139572.57580057197
1901,145550.14715660267
1902,136704.98344771596
1903,238242.59809523806
1904,135800.53618610452
1905,170723.52007860807
1906,143032.0903328907
1907,191348.13719265527
1908,125350.13250646919
1909,134524.9925331133
1910,133511.43609371936
1911,192458.5451239825
1912,278746.9008159879
1913,142039.03082918716
1914,74381.50979706632
1915,319082.80384881655
1916,69762.30722419267
1917,258519.83944004067
1918,130853.61781498011
1919,151779.19482073802
1920,189121.88716046273
1921,380016.6323268398
1922,325688.7814956497
1923,189438.2678536029
1924,225577.2342231125
1925,230813.7046467981
1926,388153.51647186145
1927,135287.6359037049
1928,159034.3620332407
1929,120120.27867351599
1930,134474.24952484382
1931,137600.0851476236
1932,135685.73612278572
1933,158398.08290763196
1934,180773.82662471078
1935,175788.70814916855
1936,180787.95162471078
1937,179543.97892365276
1938,170431.90267349992
1939,262228.0147404427
1940,216104.42823543452
1941,180474.1544373739
1942,179884.77906294118
1943,199781.57706094498
1944,313137.88008773746
1945,343645.0039722222
1946,162452.6951461163
1947,298955.84960490896
1948,167873.64545888058
1949,245467.33182690042
1950,184467.80036521162
1951,227249.60338202078
1952,247279.3653967177
1953,160932.71705236618
1954,205361.38221435048
1955,129285.0552931944
1956,304784.07388888893
1957,162437.04728398728
1958,294082.89315413724
1959,154030.12531389046
1960,117251.26092329567
1961,126481.94904398188
1962,91853.59161970686
1963,98144.90491775704
1964,116892.15804618942
1965,161601.46541830443
1966,155248.74214611584
1967,244934.12799610535
1968,366624.4976781609
1969,369398.5495714286
1970,434004.75971428567
1971,441933.6673809524
1972,368113.0493784084
1973,274528.27029017516
1974,298953.32832277054
1975,408578.64933333336
1976,255742.47035856824
1977,336773.8008860788
1978,363425.25933557376
1979,368880.3914637446
1980,194364.9544925058
1981,347187.05651152285
1982,236850.02158380917
1983,236850.02158380917
1984,175945.62907150458
1985,195673.20080901159
1986,201190.9037417179
1987,190125.94284257333
1988,177768.76399353106
1989,189601.74666531707
1990,220142.89576134642
1991,220757.74296536404
1992,217011.161223124
1993,170090.85531039766
1994,251384.4314401659
1995,188159.16619717533
1996,254463.84912046936
1997,328588.2422785906
1998,363319.1786918053
1999,247947.9624118813
2000,303621.1728724368
2001,248040.72964623396
2002,224790.4773246425
2003,264690.5482380271
2004,259193.9235283828
2005,232919.808096116
2006,251121.15833013447
2007,280285.8922074335
2008,195137.99355071216
2009,191722.38112951638
2010,186648.4997323334
2011,135753.01727905823
2012,182233.72899352573
2013,180798.6933186737
2014,184781.15041186326
2015,187407.55590817812
2016,192659.50076710165
2017,203829.35403112406
2018,128217.68771366568
2019,127649.22376481006
2020,122676.04151476828
2021,116627.78332791384
2022,166141.3738539508
2023,152444.42722929592
2024,215883.91892282173
2025,380023.08162640897
2026,184457.66126850375
2027,145993.90804293772
2028,156112.7839097338
2029,176203.97341490467
2030,288331.69945970696
2031,255081.5301090351
2032,286972.8330718954
2033,279751.06562657503
2034,160971.78353578958
2035,206693.66408429257
2036,193109.1762553567
2037,193179.1762553567
2038,335025.74784359906
2039,191780.97549236476
2040,395627.6079365079
2041,251746.46306219988
2042,210854.33503812473
2043,170128.59856202677
2044,176842.20691603777
2045,217505.36809900214
2046,148518.273523292
2047,151573.94825303665
2048,137933.94141360585
2049,143421.66186341475
2050,166075.91838265336
2051,105935.76361611321
2052,141053.55432085716
2053,142338.62175629498
2054,70395.11220129686
2055,155893.71040095107
2056,124253.21040419907
2057,130312.19665977439
2058,206997.67200930207
2059,139417.28936763483
2060,153449.0132514619
2061,161333.64587169164
2062,134523.56643935238
2063,108053.77344686218
2064,140287.1147175726
2065,120453.03351911432
2066,184738.31447733167
2067,134305.62309560226
2068,148093.7853783777
2069,90688.46793285305
2070,107351.0967308111
2071,96838.2508535346
2072,142929.4780476234
2073,130929.15319133937
2074,187076.67267166573
2075,142124.52144806008
2076,120449.04526322507
2077,146912.0433849918
2078,132080.32923868348
2079,136374.18167769394
2080,125418.96521338368
2081,122380.04904282738
2082,138518.89122756867
2083,148458.50633515135
2084,115388.36590522676
2085,139850.14819456573
2086,131648.58947498634
2087,132079.90276970738
2088,124954.76744758621
2089,98248.83217187237
2090,144028.49238765292
2091,121563.3010937996
2092,144482.93746584616
2093,132685.07054278266
2094,149735.57409595454
2095,163110.56580184706
2096,95881.8524813759
2097,92801.99082200653
2098,143881.009671982
2099,55106.44674599395
2100,125983.84661531563
2101,136058.15073284882
2102,142873.85967948718
2103,100952.29134076426
2104,142623.54863880877
2105,125338.83859403446
2106,86777.4960686285
2107,278593.59583843284
2108,128431.21227945268
2109,125752.28718910406
2110,118385.33236687606
2111,161581.5335521786
2112,135118.8493552156
2113,119611.8628505777
2114,112769.65346284045
2115,143474.91290110024
2116,116811.20949388943
2117,165832.4056916788
2118,123247.55303892955
2119,107391.47677897516
2120,110004.46527220724
2121,90854.79600708472
2122,85536.96057277221
2123,100389.97961781644
2124,216548.71921640448
2125,146666.4363910654
2126,179150.47409203218
2127,147947.3103627673
2128,129516.73744512243
2129,98078.46770295873
2130,147357.3923289624
2131,181421.2990983337
2132,125595.95052850852
2133,114243.98740674069
2134,115728.38184247972
2135,98953.48945102625
2136,92249.14203969981
2137,122040.05085988768
2138,134321.68448522832
2139,148144.59824689387
2140,133135.75374375132
2141,133107.24252716356
2142,140362.9208752387
2143,149903.35491010832
2144,119364.60992077188
2145,129011.01332567898
2146,138855.804430004
2147,148710.65059777733
2148,124689.35519025975
2149,131039.8272927972
2150,222672.001130928
2151,133205.36129785248
2152,160392.11192072596
2153,147189.22523837766
2154,109523.57651431106
2155,125608.28994512431
2156,242102.933202243
2157,223770.0362758317
2158,228627.8369866675
2159,207413.6614055325
2160,161725.01467591675
2161,261474.9786353365
2162,439319.17
2163,355288.2477555704
2164,237741.61702705437
2165,173695.1395053121
2166,143902.46233437228
2167,191003.00476037076
2168,202559.84189214863
2169,188861.89347710338
2170,218300.43289974055
2171,144251.31593353456
2172,144897.3341953323
2173,160799.7494015179
2174,255313.58988967125
2175,314274.80620151485
2176,283708.0663943561
2177,273906.62770983117
2178,218913.5923900947
2179,145059.62841838907
2180,206780.0579583761
2181,194711.3475088952
2182,233805.7796157338
2183,199050.15930920755
2184,141362.9286021884
2185,120536.36338025553
2186,148732.7684095848
2187,141829.8376658035
2188,159761.8437497888
2189,176290.15856808916
2190,92623.71569490008
2191,92623.71569490008
2192,97811.82678773915
2193,98126.2941045893
2194,100613.85174284698
2195,112781.58217932183
2196,107963.61576961586
2197,109852.89723187427
2198,154520.70139203977
2199,176554.54595198066
2200,119775.8177844359
2201,130360.59034188224
2202,190455.8602963087
2203,174048.3279231177
2204,168249.14729625935
2205,119959.12110230139
2206,136139.59920464718
2207,221663.80117025782
2208,224845.23870319012
2209,156471.35928732826
2210,125465.53023374193
2211,112970.5245617257
2212,119443.8488505979
2213,105031.98825099319
2214,137698.96991042735
2215,99587.49777302239
2216,149509.4779044321
2217,77171.4552869238
2218,102203.85634664365
2219,83919.90441970738
2220,67272.73854900533
2221,303391.0979943932
2222,228036.68691630405
2223,256589.99740590525
2224,223024.02220029116
2225,146912.18910254733
2226,178875.15756015741
2227,196224.94235194806
2228,248642.57403692853
2229,224884.968538668
2230,156709.62015779008
2231,209555.01742189785
2232,182947.2280678859
2233,172186.71950955555
2234,262846.6825851298
2235,194418.10717120446
2236,283589.6905789534
2237,334155.1070150376
2238,198387.84030475945
2239,130998.42442307663
2240,168880.05722858827
2241,145005.92354947445
2242,142933.82223529546
2243,133544.24114235607
2244,95696.70244092829
2245,86975.85524024577
2246,145517.17421737948
2247,110103.54518256072
2248,123982.0083309255
2249,126421.9699900667
2250,136065.955150106
2251,120691.2839120428
2252,180910.99992540843
2253,162646.81234512935
2254,180314.74670858477
2255,180895.71143594928
2256,175688.85183537388
2257,203851.2435682284
2258,180838.24719160792
2259,181215.97835222422
2260,152248.80926361165
2261,187918.7462432156
2262,212963.96193012604
2263,312141.14084314875
2264,439433.33
2265,163977.49370524695
2266,280055.8049144554
2267,332242.42151060625
2268,370502.8085202363
2269,173005.05684750486
2270,178410.37101195997
2271,234179.85041076606
2272,195417.42172177832
2273,164586.80658811255
2274,169530.73709245198
2275,175724.6519442903
2276,160119.76456554563
2277,180659.0341246522
2278,158022.6391813901
2279,122637.19743351733
2280,115422.97185781444
2281,176132.52669500594
2282,176285.39569442518
2283,93276.99462974515
2284,117945.96951913998
2285,144509.31494779803
2286,127709.96311835092
2287,336130.8638598272
2288,269411.9640068769
2289,401416.83
2290,435004.4827878787
2291,314607.02484926255
2292,379990.0281385281
2293,428107.0625
2294,420508.60904761904
2295,436781.27
2296,309419.451554532
2297,283376.24312341824
2298,338058.14195795136
2299,400829.3224786325
2300,317531.4074869839
2301,248251.11054327062
2302,227755.8837567783
2303,268779.23855127825
2304,257950.22097768477
2305,178276.55152976036
2306,178276.55152976036
2307,186038.96066726954
2308,239017.58631593842
2309,275038.2337415759
2310,235866.1390375129
2311,188976.79027474715
2312,179896.0561597889
2313,174664.6484097254
2314,171443.4182872507
2315,174826.5765290803
2316,188385.7578810212
2317,173810.77224049703
2318,175233.31853466245
2319,176660.40275925118
2320,185034.7533195522
2321,240471.7704975253
2322,170707.79352572773
2323,173385.02683520128
2324,164410.73123877685
2325,221436.79448628984
2326,163944.98743578896
2327,213625.96574780162
2328,217886.6437111744
2329,182875.9280208108
2330,179893.3015298647
2331,354076.68711094244
2332,415272.101047619
2333,320359.4702199533
2334,271767.48448584235
2335,253707.04071181183
2336,331707.77663330897
2337,199390.27516805372
2338,248536.11082940773
2339,248880.738431599
2340,391061.3646839827
2341,229933.7452576111
2342,251206.33906827602
2343,216498.78543540277
2344,249370.8245837098
2345,257397.49944018468
2346,241209.37537061065
2347,196186.39426700003
2348,230217.69203169263
2349,173898.5334460811
2350,254159.9025866578
2351,252956.6989501299
2352,268836.04147137614
2353,219331.8569716082
2354,131917.71064013054
2355,150246.42284220096
2356,151245.1997272748
2357,207690.32770032564
2358,201415.6639994305
2359,124598.97745917072
2360,127021.55033652739
2361,141407.59300892358
2362,284520.8502789091
2363,139225.36334072155
2364,148222.0926306692
2365,231322.5782267144
2366,187993.13790665756
2367,253458.47582448542
2368,198999.35313346994
2369,242214.57382315822
2370,176203.97341490467
2371,177158.44565212127
2372,191762.76174213493
2373,254274.54050257904
2374,311813.1042194488
2375,254885.42752451144
2376,250408.16369236153
2377,293287.7772357869
2378,144854.31562313618
2379,174328.35399756007
2380,146563.8320878248
2381,154418.66940419417
2382,190662.198037796
2383,222791.93710615017
2384,245921.61063826934
2385,149114.29096582058
2386,137632.50286770344
2387,134129.0277813549
2388,106174.15434750647
2389,126671.14604167802
2390,132153.84383838932
2391,130965.75406068073
2392,121773.61365791013
2393,157114.53284265267
2394,142772.19353426335
2395,200349.30375352394
2396,151312.95137877794
2397,189618.84662795655
2398,119989.7397268525
2399,71832.96385003252
2400,52740.90352999941
2401,122736.46867782601
2402,135740.07984400765
2403,148618.401735974
2404,133205.1271924001
2405,150157.17046387593
2406,130620.16648612027
2407,131897.8983434199
2408,139125.01612309783
2409,137925.15420694047
2410,172566.1321959425
2411,122714.4756072779
2412,148069.20242786783
2413,138041.3416783803
2414,133139.35016714063
2415,144046.4911982657
2416,125713.7399747237
2417,132186.8611303428
2418,125608.54939520586
2419,139700.56773135535
2420,120291.33646278836
2421,140817.4795079014
2422,120905.40721534344
2423,115837.55491129476
2424,155888.1421965103
2425,190433.33315322618
2426,125805.4848430039
2427,125707.35818503294
2428,161883.18521997973
2429,117644.29524620502
2430,127118.44303242656
2431,121680.55263025289
2432,135779.02730662064
2433,136165.22668871193
2434,143906.36738266746
2435,150424.29971506284
2436,103959.15025395203
2437,118285.14537785214
2438,122560.8071220524
2439,119924.64560383231
2440,129674.72959508162
2441,107668.04107747102
2442,103748.6608415058
2443,113802.01204324394
2444,123239.01149763439
2445,91561.70122289092
2446,105146.31639447267
2447,216388.62062184382
2448,144650.5827936458
2449,104517.5650883415
2450,163639.75007404492
2451,125263.3830497184
2452,202888.57834033616
2453,96409.17239939485
2454,121597.19613496393
2455,109227.10250887407
2456,125466.89651646982
2457,121016.85942344095
2458,98643.9194659575
2459,112660.97405371522
2460,154872.22129732533
2461,120586.29244792085
2462,132834.83690440014
2463,116237.85180039659
2464,179162.55399316308
2465,134355.3168289583
2466,124191.73029879376
2467,156528.53147112942
2468,104517.84897830486
2469,106674.16129352823
2470,168647.28376896493
2471,225587.64702985357
2472,175280.5815004901
2473,115796.57797432311
2474,107775.58341665426
2475,234218.4294046313
2476,120055.29939354393
2477,128217.53030452764
2478,170666.51769175922
2479,124533.29616026153
2480,141365.06219125356
2481,132335.99658772748
2482,130304.5920086268
2483,120261.77324116688
2484,128269.07410963504
2485,123777.65735406596
2486,153796.85266079512
2487,175323.54478438228
2488,149987.2503425716
2489,144811.18489144425
2490,146786.96684684785
2491,96529.96279353184
2492,182206.82598344865
2493,130603.89002980686
2494,150473.4664375122
2495,107786.39527412577
2496,221176.0024997719
2497,140872.71562139143
2498,116015.88227234484
2499,101629.10219560032
2500,132623.77963429282
2501,133872.28432609333
2502,143742.39035993698
2503,111648.78643692679
2504,195468.8666952028
2505,210640.05043287957
2506,273679.0579326335
2507,378654.70460123784
2508,273679.0579326335
2509,221638.3726667992
2510,243894.06029401356
2511,187450.22914492714
2512,219008.37122869515
2513,221475.4168928252
2514,227916.649442144
2515,145564.5527523544
2516,153241.87937653236
2517,134763.25513912868
2518,140369.50700713103
2519,225811.8430169648
2520,207722.020040299
2521,191788.0123437416
2522,220853.75269569058
2523,132017.26813178623
2524,138237.6101936622
2525,142254.55515663442
2526,142436.28141862658
2527,127584.95253738499
2528,130804.63904134539
2529,132367.91240930808
2530,109998.54384295721
2531,229084.9314619199
2532,232330.5495877129
2533,199458.44794173024
2534,255421.83207914076
2535,298184.06878313166
2536,224720.97262450878
2537,213759.81311993397
2538,184814.72886758353
2539,184819.7275599574
2540,178032.25418988327
2541,179268.66897780518
2542,164913.4086175162
2543,124405.75200698739
2544,140126.73484153167
2545,127029.68072523303
2546,148332.74150784357
2547,144491.28677651534
2548,147664.51887628305
2549,165389.48779183894
2550,538209.77
2551,145189.97057536
2552,128454.63752584365
2553,92623.71569490008
2554,126078.71995737491
2555,97934.77421504793
2556,103757.29190536177
2557,111366.37465815905
2558,142575.41438046715
2559,133949.96657232303
2560,120088.4684961042
2561,134982.55064184184
2562,121885.75582905638
2563,141437.7330101809
2564,167861.57723924733
2565,110502.97710925226
2566,137341.73664673886
2567,126207.04588065587
2568,176706.52787377092
2569,175358.9332261739
2570,125852.86985638343
2571,185499.0006436344
2572,189291.9382693149
2573,228256.5414573105
2574,297538.3434782609
2575,124891.30444287065
2576,136984.2337742284
2577,154382.85879012282
2578,99732.11676785343
2579,63275.81730263636
2580,141469.24805313637
2581,137778.44736031778
2582,114548.2817135924
2583,256869.81941618733
2584,155817.05426952665
2585,182320.87084506667
2586,197990.9860665403
2587,200715.20936126
2588,147890.42033300694
2589,145182.9109564195
2590,220888.41861210135
2591,197984.4237000439
2592,248014.13701294194
2593,245501.58296840952
2594,183582.6113064027
2595,209202.61799528846
2596,323845.176143592
2597,195480.7071694047
2598,283761.2750238096
2599,340549.3922615227
2600,141590.05757866934
2601,141283.03653003098
2602,83442.41839148807
2603,85824.85680076476
2604,82725.04644332582
2605,85648.53101210418
2606,140786.01938021992
2607,164909.4871879652
2608,178273.03124686278
2609,156469.77981605125
2610,106038.75791847301
2611,153343.2435426848
2612,151951.88497953114
2613,123982.0083309255
2614,125481.98039943179
2615,153095.00066605673
2616,133065.7885010655
2617,147392.6857535432
2618,164485.33623697836
2619,234240.4374146826
2620,177543.97403554435
2621,179473.8246808941
2622,197280.83360902022
2623,253374.52592404344
2624,280783.39737854176
2625,311048.49588658055
2626,165637.4008911556
2627,184302.6821406515
2628,412669.11888888886
2629,433431.68722222216
2630,339218.67290445673
2631,469726.07766666665
2632,396590.17888888885
2633,295132.6173669155
2634,354621.2528846154
2635,146835.56069300705
2636,192995.68019889985
2637,153149.89805527727
2638,265413.3659653416
2639,182362.62413238842
2640,148197.0251084567
2641,116366.6407023808
2642,190564.5485014186
2643,114235.87098113053
2644,131940.87009500517
2645,93517.65980152502
2646,92097.44578637352
2647,93068.57796307848
2648,140857.01850953436
2649,142690.73587016572
2650,146005.85066208374
2651,161093.12441055247
2652,430921.2931048534
2653,258488.23114147075
2654,269946.7491690238
2655,362253.4717196969
2656,326922.0513820274
2657,308840.89185907616
2658,264137.2025310006
2659,305215.63254172285
2660,325058.91363540886
2661,354890.78651152283
2662,345087.47010080854
2663,276322.8270960431
2664,275100.7276762644
2665,335192.82570199895
2666,288346.153211104
2667,172272.62062701146
2668,176800.16535636436
2669,177065.1794279785
2670,285887.46169382083
2671,176800.16535636436
2672,189685.64194307025
2673,196810.50971765706
2674,190188.52328638677
2675,178002.74846262622
2676,188573.2368959954
2677,198385.46995947234
2678,274812.9124560811
2679,269602.55196675454
2680,275843.35978390573
2681,415627.0368888889
2682,336199.49373239913
2683,460116.88
2684,311131.76344631636
2685,345430.98025641026
2686,262060.7220733567
2687,257809.600941646
2688,242397.01243159446
2689,230298.69485027198
2690,498777.792
2691,194300.1623771273
2692,124739.33000457346
2693,193023.44348438137
2694,123813.43187270533
2695,189890.41007218085
2696,185881.42502054962
2697,203378.8016896689
2698,192622.44035938955
2699,175279.54698984337
2700,167055.95380835255
2701,151349.8822139492
2702,133747.8855102964
2703,147788.06415555335
2704,143725.24068844356
2705,128983.61309953818
2706,122627.99846849406
2707,126880.41108332993
2708,133308.94074222274
2709,108966.65273426946
2710,123062.58418278735
2711,278813.1685515873
2712,371136.3635897436
2713,177722.505683185
2714,149909.71449870692
2715,175890.21842278642
2716,153735.62404177495
2717,176885.47501837596
2718,254215.67741131253
2719,156704.29871054649
2720,154159.01663174012
2721,142831.7995109037
2722,157477.04987067374
2723,142166.6731381682
2724,123246.29562816877
2725,134349.26109840604
2726,145556.842115646
2727,155900.77387598305
2728,166142.3593261746
2729,146361.12244307288
2730,143631.19527244905
2731,111285.94593889693
2732,119811.91052938021
2733,161486.63890163676
2734,144970.7650909583
2735,132664.71974742328
2736,140575.2701794128
